,mean,std,range,max,min,slope,label,end,start
245,0.7600868547619049,0.046847997021119386,0.22131,0.84841,0.6271,0.00028326428571428554,2,665.0,245.0
246,0.7603548880952382,0.04666420534428576,0.22131,0.84841,0.6271,0.0002619404761904761,2,666.0,246.0
247,0.7606168285714285,0.04648960598501606,0.22131,0.84841,0.6271,0.00025585000000000007,2,667.0,247.0
248,0.7608757261904763,0.046325658262522086,0.22131,0.84841,0.6271,0.0002741261904761903,2,668.0,248.0
249,0.7611498523809523,0.046130849413763796,0.22131,0.84841,0.6271,0.00031067619047619034,2,669.0,249.0
250,0.7614635738095239,0.04585676858485072,0.22131,0.84841,0.6271,0.00034722619047619033,2,670.0,250.0
251,0.7618290738095238,0.04550696285558717,0.22131,0.84841,0.6271,0.0003990023809523809,2,671.0,251.0
252,0.7622463523809524,0.04507107083959964,0.21875199999999995,0.84841,0.629658,0.0004020500000000001,2,672.0,252.0
253,0.7625722571428571,0.04463165189244247,0.21875199999999995,0.84841,0.629658,0.0003259047619047619,2,673.0,253.0
254,0.7628859785714285,0.04418410155853862,0.21875199999999995,0.84841,0.629658,0.00031981428571428586,2,674.0,254.0
255,0.7631905619047619,0.04371186295502113,0.21875199999999995,0.84841,0.629658,0.0003076285714285714,2,675.0,255.0
256,0.7634585952380952,0.04323478171849248,0.19188799999999995,0.84841,0.656522,0.00019797857142857137,2,676.0,256.0
257,0.7636413452380953,0.04295450986652819,0.19188799999999995,0.84841,0.656522,0.0001705666666666669,2,677.0,257.0
258,0.7638058190476191,0.04270495171384159,0.19188799999999995,0.84841,0.656522,0.00018274999999999978,2,678.0,258.0
259,0.7639763857142857,0.042418212785971854,0.18037400000000003,0.84841,0.668036,0.00014315238095238112,2,679.0,259.0
260,0.7641347690476191,0.04218322880258156,0.17269900000000005,0.84841,0.675711,0.00013097142857142872,2,680.0,260.0
261,0.7642626928571428,0.042007623719175706,0.17269900000000005,0.84841,0.675711,0.00012183333333333318,2,681.0,261.0
262,0.7644028023809524,0.04183113810168659,0.17269900000000005,0.84841,0.675711,0.00015533809523809528,2,682.0,262.0
263,0.7645550952380952,0.04162388465544725,0.17269900000000005,0.84841,0.675711,0.0001522928571428574,2,683.0,263.0
264,0.7647012952380953,0.04141890450896014,0.17269900000000005,0.84841,0.675711,0.00014620000000000003,2,684.0,264.0
265,0.7648383571428571,0.04121895937095974,0.16886100000000004,0.84841,0.679549,0.0001279238095238095,2,685.0,265.0
266,0.765011969047619,0.04101240342008621,0.167582,0.84841,0.680828,0.00016752142857142844,2,686.0,266.0
267,0.7651855833333332,0.04081494487183187,0.167582,0.84841,0.680828,0.00017361428571428553,2,687.0,267.0
268,0.7653104642857143,0.040640426552541666,0.167582,0.84841,0.680828,0.00011574285714285712,2,688.0,268.0
269,0.7654383904761903,0.0404746267252402,0.167582,0.84841,0.680828,0.00012183333333333345,2,689.0,269.0
270,0.7655510857142857,0.040325879041076214,0.167582,0.84841,0.680828,0.00011269523809523819,2,690.0,270.0
271,0.7656455047619047,0.0401915720309794,0.167582,0.84841,0.680828,8.223571428571425e-05,2,691.0,271.0
272,0.7657064214285715,0.040101649827668805,0.167582,0.84841,0.680828,3.350476190476184e-05,2,692.0,272.0
273,0.7657490619047619,0.040046703674477456,0.167582,0.84841,0.680828,6.396190476190475e-05,2,693.0,273.0
274,0.76579475,0.039978194674357585,0.167582,0.84841,0.680828,3.655000000000001e-05,2,694.0,274.0
275,0.7658343452380952,0.03992122216443579,0.167582,0.84841,0.680828,3.9595238095238176e-05,2,695.0,275.0
276,0.7658800333333334,0.03985679944858347,0.167582,0.84841,0.680828,4.26428571428571e-05,2,696.0,276.0
277,0.7659287666666665,0.039790259747387965,0.167582,0.84841,0.680828,4.264047619047608e-05,2,697.0,277.0
278,0.7660201404761905,0.03969155125736434,0.167582,0.84841,0.680828,6.700714285714292e-05,2,698.0,278.0
279,0.7660901928571429,0.03962574434582176,0.167582,0.84841,0.680828,4.873333333333343e-05,2,699.0,279.0
280,0.7660962857142858,0.03961932115352289,0.167582,0.84841,0.680828,-1.8273809523809493e-05,2,700.0,280.0
281,0.7660597357142858,0.03965664435626394,0.167582,0.84841,0.680828,-6.0916666666666855e-05,2,701.0,281.0
282,0.7659957738095238,0.039714583508529716,0.167582,0.84841,0.680828,-7.310000000000002e-05,2,702.0,282.0
283,0.7659866357142857,0.03971931424068937,0.167582,0.84841,0.680828,-1.5230952380952347e-05,2,703.0,283.0
284,0.7659988190476191,0.0397151650465761,0.167582,0.84841,0.680828,1.827619047619025e-05,2,704.0,284.0
285,0.7660201404761905,0.039707550061631014,0.167582,0.84841,0.680828,6.09285714285709e-06,2,705.0,285.0
286,0.7660262333333335,0.03970586235105333,0.167582,0.84841,0.680828,1.8276190476190514e-05,2,706.0,286.0
287,0.7660445095238095,0.03969961602090191,0.167582,0.84841,0.680828,1.218333333333316e-05,2,707.0,287.0
288,0.766056692857143,0.03969583955414023,0.167582,0.84841,0.680828,2.7411904761904752e-05,2,708.0,288.0
289,0.7660993333333332,0.03968259000425794,0.167582,0.84841,0.680828,3.655000000000001e-05,2,709.0,289.0
290,0.7661145619047619,0.03967661827699721,0.167582,0.84841,0.680828,9.135714285714236e-06,2,710.0,290.0
291,0.7661511119047618,0.03966874186775793,0.167582,0.84841,0.680828,2.1321428571428683e-05,2,711.0,291.0
292,0.7661754785714285,0.039665828788974115,0.167582,0.84841,0.680828,1.8276190476190514e-05,2,712.0,292.0
293,0.7662059380952381,0.039665112936588975,0.167582,0.84841,0.680828,3.9595238095238176e-05,2,713.0,293.0
294,0.7662607619047619,0.039665534011525685,0.167582,0.84841,0.680828,7.005476190476212e-05,2,714.0,294.0
295,0.7663247261904763,0.03965870854534414,0.167582,0.84841,0.680828,9.74666666666666e-05,2,715.0,295.0
296,0.7664161,0.03962961002426991,0.167582,0.84841,0.680828,0.00016142857142857137,2,716.0,296.0
297,0.7665866666666667,0.039519496270928565,0.167582,0.84841,0.680828,0.00020102619047619055,2,717.0,297.0
298,0.7667724642857143,0.039353086864597216,0.167582,0.84841,0.680828,0.00017970476190476187,2,718.0,298.0
299,0.7669552142857143,0.039196806486799476,0.167582,0.84841,0.680828,0.0001949333333333332,2,719.0,299.0
300,0.7671471023809523,0.03901539179058505,0.167582,0.84841,0.680828,0.00019188809523809503,2,720.0,300.0
301,0.7673420357142856,0.0388324695933719,0.167582,0.84841,0.680828,0.0002101619047619048,2,721.0,301.0
302,0.7675857023809524,0.03862543307896513,0.167582,0.84841,0.680828,0.00024671428571428555,2,722.0,302.0
303,0.7678598285714285,0.038425850725212665,0.167582,0.84841,0.680828,0.0002771714285714285,2,723.0,303.0
304,0.7680913119047619,0.03819299789191421,0.16502300000000003,0.84841,0.683387,0.00022539047619047638,2,724.0,304.0
305,0.7682923357142857,0.037968170231306726,0.16246499999999997,0.84841,0.685945,0.0001949333333333332,2,725.0,305.0
306,0.7684903142857143,0.037754454778479746,0.152231,0.84841,0.696179,9.137380952380951e-05,2,726.0,306.0
307,0.7685816880952381,0.037709342892462167,0.152231,0.84841,0.696179,0.00010051190476190477,2,727.0,307.0
308,0.7686669714285714,0.03765540179688564,0.152231,0.84841,0.696179,9.746666666666686e-05,2,728.0,308.0
309,0.7687857595238096,0.03758588300757131,0.152231,0.84841,0.696179,0.00010355952380952369,2,729.0,309.0
310,0.7689532809523809,0.03756122745169823,0.152231,0.84841,0.696179,0.00017361190476190478,2,730.0,310.0
311,0.7691238476190476,0.037526619919485714,0.152231,0.84841,0.696179,0.00016142857142857137,2,731.0,311.0
312,0.7692730928571428,0.03749313026578458,0.152231,0.84841,0.696179,0.00012792619047619053,2,732.0,312.0
313,0.7693979738095238,0.037477417290654985,0.152231,0.84841,0.696179,8.833095238095237e-05,2,733.0,313.0
314,0.7695167619047619,0.03750667112846125,0.152231,0.84841,0.696179,8.223809523809528e-05,2,734.0,314.0
315,0.7695837714285715,0.037530992723222925,0.152231,0.84841,0.696179,3.0459523809523674e-05,2,735.0,315.0
316,0.7696111857142857,0.03754604161456508,0.152231,0.84841,0.696179,3.0459523809523938e-05,2,736.0,316.0
317,0.769659919047619,0.03757687689724346,0.152231,0.84841,0.696179,0.0001340166666666666,2,737.0,317.0
318,0.769769569047619,0.03757880494548685,0.152231,0.84841,0.696179,9.44214285714287e-05,2,738.0,318.0
319,0.7698518071428572,0.03758144038970815,0.152231,0.84841,0.696179,9.137380952380951e-05,2,739.0,319.0
320,0.7699005404761905,0.03756881558275718,0.152231,0.84841,0.696179,6.091666666666659e-05,2,740.0,320.0
321,0.7699431809523809,0.0375504509805601,0.152231,0.84841,0.696179,5.787142857142869e-05,2,741.0,321.0
322,0.7699766857142858,0.03752855752212841,0.152231,0.84841,0.696179,2.132142857142842e-05,2,742.0,322.0
323,0.7700101904761905,0.03751119210495912,0.152231,0.84841,0.696179,4.568809523809526e-05,2,743.0,323.0
324,0.7700680619047618,0.03748110802468455,0.152231,0.84841,0.696179,7.919047619047635e-05,2,744.0,324.0
325,0.770144207142857,0.037430944345903695,0.152231,0.84841,0.696179,0.00010051190476190477,2,745.0,325.0
326,0.7702264428571428,0.037356810510956316,0.152231,0.84841,0.696179,8.223571428571425e-05,2,746.0,326.0
327,0.7702599452380953,0.03731732799274929,0.152231,0.84841,0.696179,4.264047619047608e-05,2,747.0,327.0
328,0.7703056333333334,0.03726180045478509,0.152231,0.84841,0.696179,4.26428571428571e-05,2,748.0,328.0
329,0.7703726428571429,0.03719048157738971,0.152231,0.84841,0.696179,6.396428571428578e-05,2,749.0,329.0
330,0.7704792476190475,0.03710406383731365,0.152231,0.84841,0.696179,0.00012487857142857162,2,750.0,330.0
331,0.7705797595238095,0.0369978005952063,0.152231,0.84841,0.696179,8.832857142857134e-05,2,751.0,331.0
332,0.7706559047619047,0.036916912472411495,0.152231,0.84841,0.696179,4.873333333333343e-05,2,752.0,332.0
333,0.7707229142857143,0.03686289708109905,0.152231,0.84841,0.696179,2.132142857142842e-05,2,753.0,333.0
334,0.7707229142857143,0.03686289708109905,0.152231,0.84841,0.696179,6.09285714285709e-06,2,754.0,334.0
335,0.7707503285714287,0.036846927787377755,0.152231,0.84841,0.696179,5.787142857142842e-05,2,755.0,335.0
336,0.7708264738095238,0.036797134399838664,0.152231,0.84841,0.696179,9.44214285714287e-05,2,756.0,336.0
337,0.7709483071428571,0.03672336080154464,0.152231,0.84841,0.696179,0.0001279238095238095,2,757.0,337.0
338,0.7710518642857144,0.03664214714009461,0.152231,0.84841,0.696179,9.74666666666666e-05,2,758.0,338.0
339,0.7711615142857144,0.03656714770700589,0.152231,0.84841,0.696179,0.00010051190476190477,2,759.0,339.0
340,0.7712376595238096,0.0365081113395598,0.152231,0.84841,0.696179,4.2640476190476345e-05,2,760.0,340.0
341,0.7712863928571428,0.03648130408436166,0.152231,0.84841,0.696179,3.655000000000001e-05,2,761.0,341.0
342,0.7713534000000001,0.03646076635073456,0.152231,0.84841,0.696179,4.873333333333343e-05,2,762.0,342.0
343,0.7714082261904761,0.036451559043133235,0.152231,0.84841,0.696179,4.873333333333343e-05,2,763.0,343.0
344,0.7714721880952381,0.0364485685316323,0.152231,0.84841,0.696179,5.1778571428571336e-05,2,764.0,344.0
345,0.7715270119047618,0.036450726008542794,0.152231,0.84841,0.696179,5.7869047619047666e-05,2,765.0,345.0
346,0.771584880952381,0.03645189851480231,0.152231,0.84841,0.696179,5.7869047619047666e-05,2,766.0,346.0
347,0.7716305666666666,0.03644955257962818,0.152231,0.84841,0.696179,4.568571428571424e-05,2,767.0,347.0
348,0.7717371714285715,0.03648125776972456,0.152231,0.84841,0.696179,0.00011878809523809528,2,768.0,348.0
349,0.7718163619047619,0.03648099344782778,0.152231,0.84841,0.696179,8.528333333333345e-05,2,769.0,349.0
350,0.771926011904762,0.036491876313807695,0.152231,0.84841,0.696179,0.00012183333333333318,2,770.0,350.0
351,0.7720417547619048,0.03649083316545274,0.152231,0.84841,0.696179,0.00011269761904761922,2,771.0,351.0
352,0.7721422690476191,0.03648434293503753,0.152231,0.84841,0.696179,0.00010660476190476185,2,772.0,352.0
353,0.7722519190476191,0.03647502322311502,0.152231,0.84841,0.696179,0.00012487857142857135,2,773.0,353.0
354,0.7723737523809525,0.03645145449074791,0.152231,0.84841,0.696179,0.00011574285714285712,2,774.0,354.0
355,0.7724955857142859,0.03643601737932485,0.152231,0.84841,0.696179,8.528333333333345e-05,2,775.0,355.0
356,0.7725595476190477,0.036433362035040134,0.152231,0.84841,0.696179,8.223571428571425e-05,2,776.0,356.0
357,0.7725260428571429,0.036460637611488066,0.152231,0.84841,0.696179,-3.959523809523791e-05,2,777.0,357.0
358,0.7724651261904762,0.036515433983464345,0.152231,0.84841,0.696179,-3.655000000000001e-05,2,778.0,358.0
359,0.7724316214285715,0.03654959894212922,0.152231,0.84841,0.696179,-3.350476190476184e-05,2,779.0,359.0
360,0.7723767976190477,0.036612072691999835,0.152231,0.84841,0.696179,-4.264047619047608e-05,2,780.0,360.0
361,0.7723311095238095,0.03666797754168518,0.152231,0.84841,0.696179,-6.700952380952395e-05,2,781.0,361.0
362,0.7722641000000002,0.03674154993528638,0.152231,0.84841,0.696179,-7.310000000000002e-05,2,782.0,362.0
363,0.7721879547619047,0.0368235040067301,0.152231,0.84841,0.696179,-7.919285714285711e-05,2,783.0,363.0
364,0.7721026714285716,0.036916367039845785,0.152231,0.84841,0.696179,-0.00010355714285714293,2,784.0,364.0
365,0.7721300833333332,0.036909849275862196,0.152231,0.84841,0.696179,6.091666666666659e-05,2,785.0,365.0
366,0.7722549642857144,0.03690153692600222,0.152231,0.84841,0.696179,0.00013097142857142872,2,786.0,366.0
367,0.7724011642857144,0.03689887021988563,0.152231,0.84841,0.696179,0.00016447619047619055,2,787.0,367.0
368,0.7725625952380953,0.03687565648704377,0.152231,0.84841,0.696179,0.00015229285714285712,2,788.0,368.0
369,0.7726874738095237,0.036844197816995355,0.152231,0.84841,0.696179,9.441904761904768e-05,2,789.0,369.0
370,0.7727453428571428,0.03682745739586639,0.152231,0.84841,0.696179,5.7869047619047666e-05,2,790.0,370.0
371,0.7727575261904763,0.036820746081610796,0.152231,0.84841,0.696179,1.5230952380952347e-05,2,791.0,371.0
372,0.7726874738095237,0.036894500638232686,0.152231,0.84841,0.696179,-5.4823809523809504e-05,2,792.0,372.0
373,0.7726296023809524,0.03696122907506619,0.152231,0.84841,0.696179,-5.178095238095262e-05,2,793.0,373.0
374,0.7725717309523811,0.037031744546518,0.152231,0.84841,0.696179,-4.568809523809526e-05,2,794.0,374.0
375,0.77259305,0.03701242581472278,0.152231,0.84841,0.696179,2.4366666666666848e-05,2,795.0,375.0
376,0.7726539666666667,0.03696869623535223,0.152231,0.84841,0.696179,6.396190476190475e-05,2,796.0,376.0
377,0.7726783333333334,0.03694525646545727,0.152231,0.84841,0.696179,3.0457142857142917e-05,2,797.0,377.0
378,0.7726966071428572,0.03692575841766114,0.152231,0.84841,0.696179,3.959523809523791e-05,2,798.0,378.0
379,0.772687469047619,0.03693915067379626,0.152231,0.84841,0.696179,-2.7411904761904752e-05,2,799.0,379.0
380,0.7726052333333333,0.03707637961788293,0.15478899999999995,0.84841,0.693621,-8.223571428571425e-05,2,800.0,380.0
381,0.7725047214285714,0.03725352980733143,0.16246499999999997,0.84841,0.685945,-7.614523809523793e-05,2,801.0,381.0
382,0.772398119047619,0.03747296986826281,0.175257,0.84841,0.673153,-0.00010660238095238084,2,802.0,382.0
383,0.7722976071428572,0.03767501388251959,0.175257,0.84841,0.673153,-9.44214285714287e-05,2,803.0,383.0
384,0.7722915142857143,0.03768442587427338,0.175257,0.84841,0.673153,-7.614761904761894e-05,2,804.0,384.0
385,0.772279330952381,0.037694140698806534,0.175257,0.84841,0.673153,1.5230952380952611e-05,2,805.0,385.0
386,0.7722854238095238,0.03768804221843423,0.175257,0.84841,0.673153,1.522857142857159e-05,2,806.0,386.0
387,0.7722976071428572,0.03767501452927891,0.175257,0.84841,0.673153,-3.045238095238167e-06,2,807.0,387.0
388,0.7722671476190477,0.037709636262747016,0.175257,0.84841,0.673153,-1.2183333333333424e-05,2,808.0,388.0
389,0.7723219738095238,0.037662178509642416,0.175257,0.84841,0.673153,8.528333333333345e-05,2,809.0,389.0
390,0.7723707071428573,0.037601644578933315,0.175257,0.84841,0.673153,5.17785714285716e-05,2,810.0,390.0
391,0.7725016761904763,0.037494060025491334,0.175257,0.84841,0.673153,0.00013706190476190478,2,811.0,391.0
392,0.7726265547619048,0.0373779425208218,0.175257,0.84841,0.673153,0.0001279238095238095,2,812.0,392.0
393,0.7727362047619049,0.037262170042256966,0.175257,0.84841,0.673153,0.00010965000000000002,2,813.0,393.0
394,0.7727209761904763,0.03728900115448834,0.175257,0.84841,0.673153,-6.0904761904760696e-06,2,814.0,394.0
395,0.7726600595238097,0.03741794984952669,0.175257,0.84841,0.673153,-7.005476190476185e-05,2,815.0,395.0
396,0.7726935642857145,0.03736831981802309,0.175257,0.84841,0.673153,5.787142857142869e-05,2,816.0,396.0
397,0.7727544809523809,0.03727052105909312,0.175257,0.84841,0.673153,6.091666666666659e-05,2,817.0,397.0
398,0.7728275809523809,0.03715772453866175,0.175257,0.84841,0.673153,5.1778571428571336e-05,2,818.0,398.0
399,0.7728763142857142,0.03708729972910487,0.175257,0.84841,0.673153,5.4826190476190525e-05,2,819.0,399.0
400,0.7729280928571428,0.037009571705663054,0.175257,0.84841,0.673153,5.4823809523809504e-05,2,820.0,400.0
401,0.7729950999999998,0.0369121160727877,0.175257,0.84841,0.673153,4.264047619047608e-05,2,821.0,401.0
402,0.7730346952380953,0.03685916027946269,0.175257,0.84841,0.673153,1.2183333333333424e-05,2,822.0,402.0
403,0.7729920547619048,0.03692283247085481,0.175257,0.84841,0.673153,-3.0457142857142653e-05,2,823.0,403.0
404,0.7729402761904761,0.03700978162902992,0.175257,0.84841,0.673153,-7.005476190476185e-05,2,824.0,404.0
405,0.7728824047619047,0.037096658290496756,0.175257,0.84841,0.673153,-6.0904761904760696e-06,2,825.0,405.0
406,0.7728671761904764,0.037124718717131036,0.175257,0.84841,0.673153,-2.132142857142842e-05,2,826.0,406.0
407,0.7728458547619047,0.03716322579206174,0.175257,0.84841,0.673153,-3.0459523809523674e-05,2,827.0,407.0
408,0.7728153952380952,0.03721657565938131,0.175257,0.84841,0.673153,-9.442142857142844e-05,2,828.0,408.0
409,0.7727209738095239,0.037347369984368564,0.175257,0.84841,0.673153,-0.00016752142857142844,2,829.0,409.0
410,0.7725473619047619,0.037520998046458705,0.175257,0.84841,0.673153,-0.00020711666666666661,2,830.0,410.0
411,0.7723432904761905,0.03768149992037149,0.175257,0.84841,0.673153,-0.00021930000000000005,2,831.0,411.0
412,0.7721361738095238,0.037811056526413006,0.175257,0.84841,0.673153,-0.00019797857142857137,2,832.0,412.0
413,0.7719381952380954,0.03794344045079247,0.175257,0.84841,0.673153,-0.00019188809523809503,2,833.0,413.0
414,0.7717615357142856,0.03805140239172921,0.175257,0.84841,0.673153,-0.00016752142857142844,2,834.0,414.0
